Keyword,Source,Author,Title,URL,Text,Published
refugees,NBC News,Claire Wang,Affirmative action debate ignores Asian American community college students,https://www.nbcnews.com/news/asian-america/affirmative-action-debate-ignores-asian-american-community-college-students-n1242201,"The November election has yet again thrust the Asian American community into the middle of a contentious affirmative action fight. This time, it's in California, with Proposition 16, a statewide ball… [+6863 chars]",2020-10-08T13:34:21Z
refugees,NBC News,Jo Ling Kent and David Ingram,Facebook removes Trump ads with baseless claims,https://www.nbcnews.com/tech/tech-news/facebook-removes-trump-ads-refugees-covid-19-n1241602,"Facebook said Wednesday that it had taken down ads from the Trump campaign that claimed without evidence that accepting refugees from abroad would increase risks related to the coronavirus pandemic.… [+1041 chars]",2020-09-30T19:31:06Z
refugees,NBC News,Abigail Williams and Saphora Smith,Trump plans to slash refugee admissions to U.S. to a record low,https://www.nbcnews.com/news/us-news/trump-plans-slash-refugee-admissions-u-s-record-low-n1241672,"The Trump administration has proposed to further slash the number of refugees admitted to the United States in the coming fiscal year to a record low.
The administration intends to admit up to 15,00… [+3706 chars]",2020-10-01T13:10:53Z
refugees,NBC News,Seth Shostak,An unexpected discovery on Venus is a potential game changer for alien hunters,https://www.nbcnews.com/think/opinion/alien-life-venus-phosphine-gas-discovery-potential-game-changer-ncna1240273,"It could be atmospheric chemistry. Or pollution from unseen volcanoes. But there's a chance a not insignificant chance that scientists have made the first clear discovery of life beyond Earth.
Resea… [+5207 chars]",2020-09-17T17:09:05Z
refugees,NBC News,Diep Tran,How one chocolatier pivoted during pandemic,https://www.nbcnews.com/news/asian-america/how-one-chocolatier-pivoted-during-pandemic-putting-own-spin-mooncakes-n1241713,Chocolatier Wendy Lieu has been making a lot of mooncakes in preparation for the Mid-Autumn Festival on Thursday. But hers arent the typical baked pastry with a sweet or savory filling. Lieu's are ma… [+5500 chars],2020-10-01T21:36:41Z
refugees,NBC News,Kimmy Yam,"Asian American voters support Biden at 54% and Trump at 30%, but numbers don't tell full story",https://www.nbcnews.com/news/asian-america/asian-american-voters-support-biden-54-trump-30-numbers-don-n1240263,"With less than two months until the presidential election, Asian American and Pacific Islander voters are favoring Democratic candidate Joe Biden, according to a survey published Tuesday that examine… [+6756 chars]",2020-09-16T22:57:49Z
refugees,NBC News,Victoria Namkung,First Asian American Pulitzer board member on how his new role transcends literature,https://www.nbcnews.com/news/asian-america/viet-thanh-nguyen-1st-asian-american-pulitzer-board-member-how-n1240844,"Viet Thanh Nguyen's life changed when he won the Pulitzer Prize for fiction in 2016 for his startling debut novel, ""The Sympathizer."" In recent years, Nguyen, the hypervisible Aerol Arnold Chair of E… [+6254 chars]",2020-09-29T16:03:01Z
refugees,NBC News,Chuck Todd and Mark Murray and Carrie Dann and Melissa Holzberg,Biden outspent Trump $153 million to $57 million on ads in a single month,https://www.nbcnews.com/politics/meet-the-press/biden-outspent-trump-153-million-57-million-ads-single-month-n1241681,"WASHINGTON Weve told you how Joe Biden passed President Trump in the money race. Now lets show you how Biden is spending his money and how Trump isnt, at least over the advertising airwaves.
In the … [+4688 chars]",2020-10-01T12:58:00Z
refugees,NBC News,Alasdair Lane and Adela Suliman,'A crisis of humanity': Migrants take on treacherous journey from France to Britain,https://www.nbcnews.com/news/world/crisis-humanity-migrants-take-treacherous-journey-france-britain-n1239652,"LONDON Clad head to toe in newly bought all-black clothes that held no scent, as instructed by the smugglers who bundled him into the back of a truck, this is how Md Mominul Hamid's life in Britain b… [+7182 chars]",2020-09-20T08:30:23Z
refugees,NBC News,Kimmy Yam,Kamala Harris and a history of trying to define 'Asian American',https://www.nbcnews.com/news/asian-america/kamala-harris-history-trying-define-asian-american-n1242200,"The identity of Sen. Kamala Harris, who will debate Vice President Mike Pence on Wednesday, is part of a long discussion of who gets to be considered Asian American and who is too often left out of t… [+10950 chars]",2020-10-06T19:40:44Z
