Keyword,Source,Author,Title,URL,Text,Published,compound score,negative score,positive score,neutral score
immigrant,Fox News,Ann Schmidt,Woman loans designer wedding dress to other brides for free,https://www.foxnews.com/lifestyle/woman-loans-designer-wedding-dress-free,"A woman in Minneapolis wants to help other brides feel special on their wedding day by loaning out her designer dress. 
Last week, Tina Nguyen posted a photo of her wedding dress on Facebook Marketp… [+3306 chars]",2020-10-10T00:54:32Z,0.5106,0.0,0.268,0.732
immigrant,Fox News,Brie Stimson,"Netflix should face DOJ action over 'Cuties,' some members of Congress say",https://www.foxnews.com/politics/netflix-should-face-doj-action-over-cuties-some-members-of-congress-say,"Lawmakers in Washington, most of them Republicans, called Friday for the Justice Department to take legal action against Netflix for streaming the highly controversial film “Cuties"" -- claiming the c… [+3907 chars]",2020-09-12T04:25:21Z,0.0,0.0,0.0,1.0
immigrant,Fox News,Stephanie Nolasco,"Sophia Loren, 86, reveals the reason she came out of retirement",https://www.foxnews.com/entertainment/sophia-loren-86-retirement-movies,"At age 86, Sophia Loren is coming out of retirement.
After not appearing on the big screen for 10 years, the Oscar-winning actress is making her return to acting in a new movie titled “The Life Ahea… [+3919 chars]",2020-10-06T09:00:49Z,-0.3818,0.206,0.0,0.794
immigrant,Fox News,Hunter Davis,"Amid coronavirus pandemic, Texas border agents see human smuggling on the rise",https://www.foxnews.com/us/coronavirus-pandemic-texas-border-patrol-human-smuggling,"LAREDO, Texas -- The Laredo Border Sector is reporting a rise in commercial trade due to the COVID-19 pandemic, but that’s not all. Customs and Border Protection [CBP] agents are also battling an upt… [+4070 chars]",2020-09-18T21:31:33Z,-0.4767,0.22,0.0,0.78
immigrant,Fox News,Hollie McKay,Joint push for Caribbean countries to develop a coordinated sex-offender registry announced,https://www.foxnews.com/world/joint-push-caribbean-countries-develop-coordinated-sex-offender-registry-announced,"A joint mission to create a coordinated sex offender registry across 15 Caribbean nations – tracking them both in that region and eventually across the world – was announced this week, urging all gov… [+5214 chars]",2020-09-18T18:05:45Z,0.0,0.0,0.0,1.0
immigrant,Fox News,Joseph Wulfsohn,"'Coronavirus Death Scoreboard' vandalized, Illinois town decides not to remove anti-Trump display",https://www.foxnews.com/us/coronavirus-death-scoreboard-vandalized-northbrook-illinois,"An anti-Trump display that has been stirring up controversy in an Illinois town was vandalized on Tuesday evening.
The hyperlocal newsite Patch first reported on Wednesday that what has been called … [+5227 chars]",2020-09-23T21:11:08Z,-0.5994,0.262,0.0,0.738
immigrant,Fox News,Joseph Wulfsohn,Washington Post columnist defends 'Cuties' from uproar after knocking 'Joker' as provocative,https://www.foxnews.com/media/washington-post-defends-cuties-joker-provocative,"A columnist from The Washington Post accused critics of the controversial Netflix film ""Cuties"" of ""freaking out"" after she previously sounded the alarm over the 2019 release of the comic book movie … [+3944 chars]",2020-09-12T00:50:42Z,0.0,0.0,0.0,1.0
immigrant,Fox News,Marisa Schultz,Ted Cruz calls for DOJ investigation into 'Cuties' filmmakers and Netflix,https://www.foxnews.com/politics/ted-cruz-calls-for-doj-investigation-into-netflix-promotion-of-cuties,"Texas Sen. Ted Cruz called on the Justice Department to investigate Netflix and the ""Cuties"" filmmakers to determine whether they broke any federal laws against the production and distribution of chi… [+4103 chars]",2020-09-12T16:05:52Z,0.0,0.0,0.0,1.0
immigrant,Fox News,Paul Steinhauser,"Biden, Florida-bound, says his support among Hispanic voters has ‘gotta go higher’",https://www.foxnews.com/politics/biden-florida-bound-says-his-support-among-latinos-has-gotta-go-higher,"On the eve of his first trip to Florida as a general election candidate, Democratic presidential nominee Joe Biden said his mission on Tuesday would be court Spanish-speaking voters.
“I will talk ab… [+6456 chars]",2020-09-15T15:42:36Z,0.4019,0.0,0.197,0.803
immigrant,Fox News,Jeffrey Sutton,Jeffrey Sutton: Justice Scalia and our Constitution -- a legacy that will endure,https://www.foxnews.com/opinion/justice-scalia-constitution-jeffrey-sutton,"In the midst of a one-of-a-kind year, Constitution Day, September 17, offers a reminder of what will endure and what will pass.
On the endure side are the headwaters of American democracy: a republi… [+5926 chars]",2020-09-17T11:00:12Z,0.5267,0.0,0.236,0.764
immigrant,Fox News,"Paul Steinhauser, Allie Raffa","Biden blasts Trump, touts veterans issues during first stop in battleground Florida",https://www.foxnews.com/politics/biden-blasts-trump-veterans-battleground-florida,"Democratic presidential nominee Joe Biden took aim at President Trump minutes after arriving for his first general election visit to Florida, the largest traditional general election battleground sta… [+9324 chars]",2020-09-15T21:25:05Z,-0.6124,0.4,0.0,0.6
immigrant,Fox News,Joseph Wulfsohn,Pro-Trump crowd in Illinois opposes Trump-bashing 'Coronavirus Death Scoreboard',https://www.foxnews.com/us/pro-trump-crowd-in-illinois-opposes-trump-bashing-coronavirus-death-scoreboard,A fiery pro-Trump crowd gathered in a northern Chicago suburb Friday after an anti-Trump display critical of the president's handling of the coronavirus was placed at a busy intersection in the downt… [+8538 chars],2020-09-26T08:02:15Z,-0.5994,0.328,0.0,0.672
immigrant,Fox News,Chris Stirewalt,"Ruth Bader Ginsburg, R.I.P.",https://www.foxnews.com/politics/ruth-bader-ginsburg-r-i-p,"**Want FOX News Halftime Report in your inbox every day? Sign up here.**
On the roster: Ruth Bader Ginsburg, R.I.P. - Dems prepare SupCo term limit bill - Fox Poll: Tight in Ohio, Biden tops in Neva… [+23857 chars]",2020-09-25T19:27:53Z,0.0,0.0,0.0,1.0
immigrant,Fox News,Chris Stirewalt,The Trump show goes into reruns,https://www.foxnews.com/politics/the-trump-show-goes-into-reruns,"**Want FOX News Halftime Report in your inbox every day? Sign up here.**
On the roster: The Trump show goes into reruns -Pennsylvania moving out of reach for Trump - Biden to Texas: Yeehaw - Senate … [+24582 chars]",2020-10-06T19:17:49Z,0.0,0.0,0.0,1.0
immigrant,CBS News,CBS News,Explosive charges from nurse at immigrant detention center,https://www.cbsnews.com/news/whistleblower-nurse-questionable-hysterectomies-shoddy-covid-care-georgia-immigrant-detention-center-dawn-wooten/,"Ocilla, Georgia — An immigration detention center in Georgia performed questionable hysterectomies, refused to test detainees for COVID-19 and shredded medical records, according to a nurse quoted in… [+3803 chars]",2020-09-15T09:24:05Z,-0.5574,0.434,0.0,0.566
immigrant,CBS News,CBS News,"New book ""Lobizona"" uses folklore and magic to highlight the experience of undocumented immigrants",https://www.cbsnews.com/video/new-book-lobizona-uses-folklore-and-magic-to-highlight-the-experience-of-undocumented-immigrants/,"Watch CBSN Live
Copyright © 2020 CBS Interactive Inc. All rights reserved.",2020-09-17T17:57:27Z,0.34,0.0,0.156,0.844
immigrant,CBS News,Camilo Montoya-Galvez,"U.S. reimposes ""public charge"" wealth test for immigrants",https://www.cbsnews.com/news/trump-public-charge-immigration-wealth-test-court-ruling/,"The Trump administration on Tuesday said it is reimposing its ""public charge"" wealth test for green cards that had been blocked during the pandemic, a move likely to alarm advocates, who have warned … [+3381 chars]",2020-09-22T16:13:33Z,0.4939,0.0,0.314,0.686
immigrant,CBS News,CBS News,Trump and Pence's shared values,https://www.cbsnews.com/video/trump-and-pences-shared-values/,,2020-10-01T20:50:37Z,0.6249,0.0,0.63,0.37
immigrant,CBS News,CBS News,Appeals court upholds ban on holding migrant kids in hotels,https://www.cbsnews.com/news/appeals-court-upholds-ban-on-holding-immigrant-children-in-hotels/,Houston — An appeals court refused Sunday to allow the Trump administration to resume detaining immigrant children in hotel rooms before expelling them under rules adopted during the coronavirus pand… [+3592 chars],2020-10-05T09:18:46Z,-0.5574,0.286,0.0,0.714
immigrant,CBS News,Jeff Glor,Remembering New York's worst terror attack before 9/11,https://www.cbsnews.com/news/wall-street-bombing-new-york-terror-attack/,"Wall Street in New York City, a global financial center, was once the site of a deadly terror attack — the worst on U.S. soil until September 11, 2001. 
A century ago, on September 16, 1920 at 12:01… [+1737 chars]",2020-09-12T16:05:34Z,-0.891,0.679,0.0,0.321
immigrant,CBS News,Irina Ivanova,Amnesty Int'l slams Palantir over company's work for ICE,https://www.cbsnews.com/news/palantir-human-rights-record-amnesty-international/,"Amnesty International is criticizing Palantir's human rights record a day before the secretive Silicon Valley technology startup is set to go public.
In a report on Monday, Amnesty singled out Palan… [+2633 chars]",2020-09-29T11:38:21Z,0.0,0.0,0.0,1.0
immigrant,CBS News,Irina Ivanova,Amnesty Int'l slams Palantir over company's work for ICE,https://www.cbsnews.com/news/palantir-direct-listing-human-rights-record-amnesty-international/,"Amnesty International is criticizing Palantir's human rights record a day before the secretive Silicon Valley technology startup is set to go public.
In a report on Monday, Amnesty singled out Palan… [+2633 chars]",2020-09-28T22:29:00Z,0.0,0.0,0.0,1.0
immigrant,CBS News,Camilo Montoya-Galvez,"ICE billboards of immigrants denounced as ""wildly inappropriate""",https://www.cbsnews.com/news/ice-billboards-immigrants-pennsylvania-criticism-former-officials/,"Former U.S. Department of Homeland Security (DHS) officials criticized the Trump administration for erecting billboards of immigrants it seeks to arrest in a key 2020 battleground state, saying the p… [+8044 chars]",2020-10-05T14:00:01Z,0.0,0.0,0.0,1.0
immigrant,CBS News,Camilo Montoya-Galvez,15-year-old girl facing deportation after hospital arrest,https://www.cbsnews.com/news/15-year-old-girl-who-spent-her-life-in-the-u-s-facing-deportation-after-hospital-arrest/,A 15-year-old girl who has lived in the U.S. with her family since she was an infant is now alone in government custody and facing deportation after she was arrested by Customs and Border Protection … [+3522 chars],2020-09-26T03:04:21Z,-0.34,0.286,0.0,0.714
immigrant,CBS News,Camilo Montoya-Galvez,Trump-Biden race to dictate fate of U.S. immigration for generations,https://www.cbsnews.com/news/trump-biden-2020-immigration-policies/,"The 2020 presidential election will pit two drastically different visions on immigration against each other, with the victor retaining or assuming broad executive authorities that have dominated poli… [+17636 chars]",2020-09-28T20:00:05Z,0.0,0.0,0.0,1.0
immigrant,CBS News,CBS News,How the outlawed practice of redlining is still hurting Black Americans,https://www.cbsnews.com/news/wealth-gap-black-americans-redlining/,"The 1968 Fair Housing Act outlawed redlining nationwide. But the disastrous effects of the discriminatory practice are still contributing to today's wealth gap between Black and White Americans.
""I … [+4896 chars]",2020-10-10T16:37:03Z,-0.4019,0.213,0.0,0.787
immigrant,CBS News,CBS News,Migrant caravan sets off from Honduras with eyes on U.S. border,https://www.cbsnews.com/news/migrant-caravan-sets-off-honduras-guatamala-mexico-eyes-on-us-border-immigration/,"San Pedro Sula, Honduras — Hundreds of migrants began walking Wednesday night from this city in northern Honduras toward the Guatemala border, testing a well-trod migration route now in times of the … [+4806 chars]",2020-10-01T07:40:43Z,0.0,0.0,0.0,1.0
immigrant,CBS News,Christopher Brito,"Melania Trump takes aim at critics, migrant children in secret recordings",https://www.cbsnews.com/news/melania-trump-audio-recording-migrant-children-christmas/,"First Lady Melania Trump downplayed her husband, President Trump's family separation policy and complained about Christmas planning in an expletive-filled secret recording aired by CNN. 
The leaked … [+3785 chars]",2020-10-02T18:09:14Z,-0.296,0.18,0.0,0.82
immigrant,CBS News,Caitlin Conant,2020 Daily Trail Markers: Republicans are narrowing voter registration gaps in swing states,https://www.cbsnews.com/news/2020-daily-trail-markers-republicans-are-narrowing-voter-registration-gaps-in-swing-states-2020-10-01/,"There are still more people registered as Democrats than Republicans in the battleground states of Florida, North Carolina and Pennsylvania, but Republicans have been gaining ground. There are multip… [+22456 chars]",2020-10-01T23:23:16Z,0.0,0.0,0.0,1.0
immigrant,CBS News,Caitlin Conant,2020 Daily Trail Markers: Pence and Harris are set to face off in their only debate,https://www.cbsnews.com/news/2020-daily-trail-markers-pence-and-harris-are-set-to-face-off-in-their-only-debate-2020-10-07/,"Vice President Mike Pence and Senator Kamala Harris are meeting on Wednesday evening in Salt Lake City, Utah, for the sole vice presidential debate, which will be moderated by USA Today Washington bu… [+23088 chars]",2020-10-08T00:07:08Z,0.0,0.0,0.0,1.0
immigrant,CBS News,Caitlin Conant,2020 Daily Trail Markers: Debate prep is in full swing for Trump and Biden,https://www.cbsnews.com/news/2020-daily-trail-markers-debate-prep-is-in-full-swing-for-trump-and-biden-2020-09-28/,Debate preparation is in full swing for President Trump and Joe Biden ahead of their first debate matchup on Tuesday evening. Mr. Trump has dispensed with traditional formal rehearsals and scripted p… [+22896 chars],2020-09-29T00:16:59Z,0.0,0.0,0.0,1.0
immigrant,CBS News,CBS News,"Ex- CIA head Brennan on ethics of intel, challenges to democracy",https://www.cbsnews.com/news/john-brennan-challenges-to-democracy-ethics/,"In this episode of Intelligence Matters, host Michael Morell interviews John Brennan, career intelligence officer and former Director of the Central Intelligence Agency. Brennan, who led the agency d… [+43750 chars]",2020-10-07T10:01:55Z,0.0772,0.0,0.115,0.885
immigrant,CBS News,CBS News,"Mexico asks U.S. to ""clarify"" alleged hysterectomies on migrant women in ICE custody",https://www.cbsnews.com/news/mexico-asks-us-to-clarify-alleged-hysterectomies-on-migrant-women-in-ice-custody/,"Mexico City — Mexico said Monday it had requested more information from the U.S. on medical procedures given to migrants in detention centers, after allegations that detained Mexican women were steri… [+2968 chars]",2020-09-29T09:12:14Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,"Neil Munro, 
Neil Munro",Donald Trump Gains Votes from Asian Immigrants,https://www.breitbart.com/politics/2020/09/22/donald-trump-gains-among-asian-immigrants/,"President Donald Trump is on track to raise his share of Asian American voters to perhaps 35 percent in 2020, up from perhaps 27 percent in 2016.
Asian Americans are just five percent of the nation’… [+6747 chars]",2020-09-22T17:04:02Z,0.34,0.0,0.286,0.714
immigrant,Breitbart News,John Binder,Trump Weighs More Crackdowns on Welfare-Dependent Immigration,https://www.breitbart.com/politics/2020/10/06/trump-weighs-more-crackdowns-on-welfare-dependent-immigration/,"President Trump’s administration is weighing more crackdowns to ensure American taxpayers are not footing the bill for the cost of legal immigrant welfare dependents to the United States.
Last year,… [+3322 chars]",2020-10-06T22:43:12Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,Joshua Caplan,"Ilhan Omar: Hate for Me Is ‘Anti-Muslim, Anti-Immigrant, Anti-Black, Sexist’",https://www.breitbart.com/politics/2020/09/21/ilhan-omar-hate-for-me-is-anti-muslim-anti-immigrant-anti-black-sexist/,"Rep. Ilhan Omar (D-MN) touted her intersectional oppression in a recent interview with the New York Times, lamenting that she constantly has to “deal with the hate of anti-Muslim, anti-immigrant, ant… [+2165 chars]",2020-09-21T20:07:26Z,-0.5719,0.291,0.0,0.709
immigrant,Breitbart News,John Binder,NBC: VP Debate ‘Living Encapsulation’ of U.S. ‘Demographic Transformation’,https://www.breitbart.com/politics/2020/10/07/nbc-vp-debate-living-encapsulation-of-u-s-demographic-transformation/,Wednesday night’s vice presidential debate between Vice President Mike Pence (R) and Sen. Kamala Harris (D-CA) is a “living encapsulation” of the United States’ “demographic transformation” spurred b… [+3797 chars],2020-10-08T00:01:19Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,Neil Munro,"Amnesty Groups Demand Bailout for Cities, States that Rely on Illegal Migrants",https://www.breitbart.com/politics/2020/09/16/amnesty-groups-demand-bailout-for-cities-states-that-rely-on-illegal-migrants/,"The unemployment rate for illegal migrants in the United States reached almost 30 percent during the coronavirus crash, says a California advocacy report that urges a federal bailout for the cities a… [+5639 chars]",2020-09-17T00:40:20Z,-0.6705,0.419,0.0,0.581
immigrant,Breitbart News,Kyle Olson,"Fact Check: Joe Biden, Eva Longoria Attack Donald Trump over Obama Administration Putting Kids in Cages",https://www.breitbart.com/politics/2020/09/16/fact-check-joe-biden-eva-longoria-attack-donald-trump-over-obama-administration-putting-kids-in-cages/,"CLAIM: Former Vice President Joe Biden and actress Eva Longoria told a Florida audience on Tuesday that President Trump locked immigrant kids in cages at the southern border.
VERDICT: Misleading. Th… [+3199 chars]",2020-09-16T20:59:57Z,-0.4767,0.171,0.0,0.829
immigrant,Breitbart News,Neil Munro,Cato: Immigration Slowed During 2019 Economic Boom,https://www.breitbart.com/economy/2020/09/20/cato-immigration-slowed-2019-economic-boom/,"President Donald Trump’s personality and policies likely get the credit for reducing immigration by roughly one million people from mid-2017 to 2020, says a report by the pro-migration Cato Institute… [+2927 chars]",2020-09-21T04:11:36Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,Neil Munro,Politico: ‘Union Members Snub Biden for Trump’,https://www.breitbart.com/economy/2020/09/22/politico-union-members-snub-biden-for-trump/,"Union leaders are trying to drag their members into Joe Biden’s column amid strong union support for President Donald Trump’s pro-worker policies, according to Politico.
Under the headline, “Rank-an… [+3285 chars]",2020-09-22T19:18:07Z,-0.4215,0.318,0.0,0.682
immigrant,Breitbart News,Neil Munro,Immigration Reformers OK Judge Amy Coney Barrett,https://www.breitbart.com/economy/2020/09/27/immigration-reformers-ok-judge-amy-coney-barrett/,"Judge Amy Coney Barrett is getting applause from immigration reformers, including the Federation for American Immigration Reform.
“When it comes to immigration, Amy Coney Barrett applies the law as … [+3436 chars]",2020-09-28T04:10:05Z,0.4466,0.0,0.328,0.672
immigrant,Breitbart News,Penny Starr,Judge Blocks Trump Administration Effort to Fund Immigration Services,https://www.breitbart.com/politics/2020/09/30/judge-blocks-trump-administration-effort-to-fund-immigration-services/,A federal judge in San Francisco on Tuesday temporarily blocked a United States Citizenship and Immigration Services (USCIS) rule that sought to better fund services for people seeking citizenship an… [+2938 chars],2020-09-30T16:53:03Z,-0.2263,0.192,0.0,0.808
immigrant,Breitbart News,John Binder,Study: Joe Biden Migration Plan Could Bring 52 Million Foreign Nationals to U.S.,https://www.breitbart.com/politics/2020/09/21/study-biden-migration-could-bring-52-million-immigrants-us/,"Democrat presidential candidate Joe Biden’s plan to overhaul the nation’s immigration system could help bring an estimated 52 million foreign nationals to the United States, a study details.
Researc… [+1695 chars]",2020-09-21T20:01:07Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,Neil Munro,Axios: New York City Shrinks Due to Lower Immigration,https://www.breitbart.com/politics/2020/09/18/axios-new-york-city-shrinks-due-to-lower-immigration/,"President Donald Trump’s pro-American curbs on migration are pressuring New York’s parochial elite to accept out-of-state young Americans into the city’s economy.
“The main driver of both new busine… [+8321 chars]",2020-09-18T23:05:13Z,-0.296,0.216,0.0,0.784
immigrant,Breitbart News,Charles Hurt,Charles Hurt: Donald Trump Should Nominate Miguel Estrada to Supreme Court,https://www.breitbart.com/politics/2020/09/24/charles-hurt-donald-trump-should-nominate-miguel-estrada-to-supreme-court/,"President Trump has signaled his clear intention to nominate a woman to the Supreme Court to replace Justice Ruth Bader Ginsburg.In a single stroke, Mr. Trump could correct one of the most egregious … [+4821 chars]",2020-09-24T18:40:38Z,0.0516,0.212,0.225,0.562
immigrant,Breitbart News,John Binder,Trump Further Reduces Obama’s Refugee Inflow to U.S. by 80 Percent,https://www.breitbart.com/politics/2020/10/01/trump-further-reduces-obamas-refugee-inflow-to-u-s-by-80-percent/,"President Trump is further reducing the inflow of refugees to the United States, cutting their resettlement by 80 percent compared to former President Obama’s last year in office.
This week, Trump a… [+2163 chars]",2020-10-01T20:05:09Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,Bob Price,48 Migrants Found in Crowded New Mexico Stash House near Border,https://www.breitbart.com/border/2020/09/17/48-migrants-found-in-crowded-new-mexico-stash-house-near-border/,El Paso Sector Border Patrol agents teamed up with ICE agents and officers to disrupt a human smuggling operation in New Mexico. The effort resulted in the arrest of two human smugglers and 57 migran… [+2016 chars],2020-09-17T14:37:27Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,John Binder,Amy Schumer Posts Staged Photo of Mannequins in Cages in Get Out the Vote Screed Against America’s ‘Caste System’,https://www.breitbart.com/entertainment/2020/10/09/amy-schumer-posts-staged-photo-of-mannequins-in-cages-in-get-out-the-vote-screed-against-americas-caste-system/,Actress and leftist activist Amy Schumer posted a staged photo of mannequin dolls in cages in a social media rant urging people to vote against America’s “caste system.” Schumer’s screed to her 10 mi… [+2042 chars],2020-10-09T16:35:04Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,Rep. Matt Gaetz (R-FL),Exclusive Excerpt—Rep. Matt Gaetz: ‘Firebrand: Dispatches from the Front Lines of the MAGA Revolution’,https://www.breitbart.com/politics/2020/09/21/exclusive-excerpt-rep-matt-gaetz-firebrand-dispatches-from-the-front-lines-of-the-maga-revolution/,"The following is an exclusive excerpt from a new book by Rep. Matt Gaetz (R-FL), Firebrand: Dispatches from the Front Lines of the MAGA Revolution, available Tuesday, September 22.
***
America is n… [+7330 chars]",2020-09-21T16:12:59Z,0.128,0.0,0.103,0.897
immigrant,Breitbart News,Bob Price,"Lost Migrant Starts Fire in California, 13 More Rescued from Heatwave",https://www.breitbart.com/border/2020/09/10/lost-migrant-starts-fire-in-california-13-more-rescued-from-heatwave/,San Diego Sector Border Patrol agents rescued 14 migrants over the Labor Day weekend. The rescues led to eight of the 14 being transported to hospitals due to heat-related illnesses. One admitted to … [+2662 chars],2020-09-10T15:51:12Z,-0.1548,0.298,0.196,0.507
immigrant,Breitbart News,Neil Munro,DHS Denies Democrat Claims It Downplays the Threat of White Terrorists,https://www.breitbart.com/immigration/2020/09/09/democrats-claim-dhs-downplays-white-terrorism/,"Department of Homeland Security (DHS) acting Secretary Chad Wolf is rejecting claims that his agency is downplaying the threat of terrorism by white Americans.
“Just this week, we are releasing an i… [+3368 chars]",2020-09-09T22:51:27Z,-0.8834,0.563,0.0,0.437
immigrant,Breitbart News,Allum Bokhari,Project Veritas Exposes Ilhan Omar Allies in Alleged Ballot Harvesting Operation in Minnesota,https://www.breitbart.com/politics/2020/09/27/breaking-project-veritas-ballot-harvesting-minnesota/,"Project Veritas has released the results of an investigation into alleged ballot harvesting by supporters of Democrat Rep. Ilhan Omar in Minnesota, a key swing state in the 2020 presidential election… [+3381 chars]",2020-09-28T02:20:56Z,-0.128,0.111,0.0,0.889
immigrant,Breitbart News,John Binder,ABC News: Arizona’s Changing Demographics Helping Democrats,https://www.breitbart.com/politics/2020/09/22/abc-news-arizonas-changing-demographics-helping-democrats/,"The swing state of Arizona is continuing to see rapid demographic changes that are helping to secure election victories for Democrats, ABC News reports.
The report acknowledges that Democrats in Ari… [+3250 chars]",2020-09-22T21:03:24Z,0.296,0.0,0.268,0.732
immigrant,Breitbart News,Kurt Zindulka,Report: Illegal Boat Migrants Sign Slave Labour ‘Pact’ with Traffickers to Reach UK,https://www.breitbart.com/europe/2020/09/21/report-illegal-boat-migrants-sign-slave-labour-pact-traffickers-reach-uk/,"Illegal boat migrants are reportedly making ‘pacts’ with human trafficking networks to serve as slave labourers in order to pay off the fees charged for crossing the English Channel from France.
Off… [+3817 chars]",2020-09-21T12:33:42Z,-0.5423,0.229,0.07,0.701
immigrant,Breitbart News,John Binder,Law Professors: Let Immigrants Become President by Amending Constitution,https://www.breitbart.com/politics/2020/09/20/law-professors-let-immigrants-become-president-amending-constitution/,"A pair of law professors are now arguing for an amendment to the United States Constitution that would repeal the requirement for presidents to be natural born citizens of the U.S.
Natural born citi… [+3061 chars]",2020-09-20T17:54:47Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,Penny Starr,Kamala Harris Courts Mormon Voters Ahead of VP Debate in Salt Lake City,https://www.breitbart.com/2020-election/2020/10/05/kamala-harris-courts-mormon-voters-ahead-of-vp-debate-in-salt-lake-city/,"Sen. Kamala Harris (D-CA), the Democrat nominee for Vice President, wrote in an op-ed published by the Deseret News on Sunday, that her running mate, former Vice President Joe Biden, would “restore” … [+3504 chars]",2020-10-06T03:10:47Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,John Binder,"Sanctuary Los Angeles Frees Illegal Aliens Charged with Murder, Sex Crimes",https://www.breitbart.com/immigration/2020/09/27/sanctuary-los-angeles-frees-illegal-aliens-charged-murder-sex-crimes/,"The sanctuary jurisdiction of Los Angeles County, California, continues to release illegal alien career criminals back into communities, including those charged with murder and child sex crimes.
The… [+2977 chars]",2020-09-27T21:10:51Z,-0.836,0.523,0.114,0.363
immigrant,Breitbart News,Alana Mastrangelo,Report: U. of New Hampshire Prof Posed as ‘Woman of Color’ on Twitter,https://www.breitbart.com/tech/2020/10/06/report-u-of-new-hampshire-prof-posed-as-woman-of-color-on-twitter/,"A University of New Hampshire (UNH) professor allegedly posed as a “woman of color” on Twitter, according to a report in the school’s student newspaper. After the student investigation, the account w… [+3008 chars]",2020-10-06T15:55:44Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,John Binder,Pew Research: Mass Immigration Drives Up Democrat Support in Swing States,https://www.breitbart.com/politics/2020/10/04/pew-mass-immigration-drives-democrat-support-swing-states/,"Mass immigration to the United States is likely driving up support in key swing states as foreign-born voters and the U.S.-born children of immigrants increasingly account for the electorate, a Pew R… [+3259 chars]",2020-10-05T02:58:23Z,0.4019,0.0,0.213,0.787
immigrant,Breitbart News,Neil Munro,Joe Biden Promises to Let Mayors Import Foreign Workers,https://www.breitbart.com/economy/2020/09/10/joe-biden-promises-to-let-mayors-import-foreign-workers/,"If Joe Biden is elected president, mayors and county executives will get a pipeline of foreign workers for local CEOs who say they cannot recruit Americans for the jobs, says Joe Biden’s 2020 campaig… [+10382 chars]",2020-09-10T21:43:43Z,0.3818,0.0,0.245,0.755
immigrant,Breitbart News,Neil Munro,Glenn Beck: We Need One Billion People in the U.S.,https://www.breitbart.com/politics/2020/09/24/glenn-beck-we-need-one-billion-people-u-s/,"The United States needs one billion people to keep pace with China’s expanding strategic power, according to Glenn Beck, owner of TheBlaze TV network.
“Having ONE BILLION AMERICANS is a goal worth s… [+5672 chars]",2020-09-24T14:34:36Z,0.0,0.0,0.0,1.0
immigrant,Breitbart News,Victoria Friedman,Farage Watched French Navy Abandon Struggling Migrant Vessel in English Channel,https://www.breitbart.com/europe/2020/09/17/farage-watched-french-abandon-struggling-migrant-vessel-channel/,"Nigel Farage, a Telegraph journalist, and a fishing boat captain were witnesses to the French Navy escorting into British waters a vessel full of migrants bailing water and return to France without t… [+5142 chars]",2020-09-17T15:50:56Z,-0.6908,0.388,0.0,0.612
immigrant,Breitbart News,Hannah Bleau,AOC Sounds the Alarm in Wake of Ruth Bader Ginsburg’s Death: ‘November’s About Survival’,https://www.breitbart.com/politics/2020/09/19/aoc-sounds-alarm-wake-ruth-bader-ginsburgs-death-novembers-survival/,"Rep. Alexandria Ocasio-Cortez (D-NY) offered some words of advice to concerned progressives Friday following the news of Justice Ruth Bader Ginsburg’s death, stressing that a vote for Joe Biden is “n… [+3776 chars]",2020-09-19T18:07:18Z,-0.743,0.344,0.0,0.656
immigrant,Breitbart News,John Binder,"Survey: Hispanic Americans Most Opposed to Illegal Immigration, Defunding Police",https://www.breitbart.com/politics/2020/09/24/survey-hispanic-americans-most-opposed-to-illegal-immigration-defunding-police/,"Hispanic Americans, more than white and black Americans, are the most convinced by campaign rhetoric that denounces illegal immigration to the United States and the “defund the police” movement, a ne… [+4197 chars]",2020-09-24T20:41:30Z,-0.5945,0.3,0.0,0.7
immigrant,Breitbart News,Charles Hurt,Charles Hurt — Leftist Hatred Hits Its Apex: Trump-Haters Wishing POTUS Dead,https://www.breitbart.com/health/2020/10/07/charles-hurt-leftist-hatred-hits-its-apex-trump-haters-wishing-potus-dead/,"One good thing about any serious crisis is how clearly it reveals peoples true selves.
Watching the hate-filled vermin squeal and squirm in their toxic juices over President Trumps COVID-19 diagnosi… [+4073 chars]",2020-10-07T20:03:05Z,-0.9001,0.572,0.091,0.337
immigrant,Breitbart News,Neil Munro,Watch: Chad Wolf’s DHS Confirmation Hearing,https://www.breitbart.com/immigration/2020/09/23/watch-chad-wolf-gets-sept-23-confirmation-hearing/,"Chad Wolf, the acting secretary at the Department of Homeland Security (DHS), will get a Senate confirmation hearing on Wednesday morning.
The September 23 hearing is needed before a confirmation vo… [+4125 chars]",2020-09-23T13:33:29Z,0.0,0.0,0.0,1.0
